Backtest_Time,Dimension,Factor_Layer_1,Factor_Layer_2,Asset_Pool,Backtest_Type,Factor_Name,Year,Annualized_Return,Volatility,Sharpe_Ratio,Calmar_Ratio,Max_Drawdown,Win_Rate,Sortino_Ratio,Total_Return,Trading_Days,Start_Date,End_Date,Config_Path,Generated_At
2026-01-22 10:51:29,时序,Common,liquidity,JM,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JM,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JM,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,JR,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:28
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,L,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:29
2026-01-22 10:51:29,时序,Common,liquidity,LC,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LC,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LC,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LH,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LH,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LH,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LH,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LH,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964,,,,2026-01-22 10:53:30
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LR,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697,,,,2026-01-22 10:53:31
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,LU,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,M,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:32
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,MA,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:33
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NI,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,NR,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,,,,2026-01-22 10:53:34
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,OI,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:35
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,P,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PB,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:36
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PF,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027,,,,2026-01-22 10:53:37
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PG,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PK,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PK,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PK,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PK,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PK,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948,,,,2026-01-22 10:53:38
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PM,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:39
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PP,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PX,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PX,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,PX,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,,,,2026-01-22 10:53:40
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RB,单因子-时序,AmivestFactor,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698,,,,2026-01-22 10:53:41
2026-01-22 10:51:29,时序,Common,liquidity,RI,单因子-时序,AmivestFactor,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:42
2026-01-22 10:51:29,时序,Common,liquidity,RI,单因子-时序,AmivestFactor,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,,,,2026-01-22 10:53:42
2026-01-22 10:51:29,时序,Common,liquidity,RI,单因子-时序,AmivestFactor,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:42
2026-01-22 10:51:29,时序,Common,liquidity,RI,单因子-时序,AmivestFactor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,,,,2026-01-22 10:53:42
2026-01-22 10:51:29,时序,Common,liquidity,RI,单因子-时序,AmivestFactor,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 10:53:42
